explanations,datasets,attributed_fns,methods,reversed,Value
deeplift,npi,logit,baseline,original,[-0.5718024 -6.7557144 20.630732 ]
deeplift,npi,logit,baseline,original,[ 0.40129858 -6.8945045   0.27613536 16.83233   ]
deeplift,npi,logit,baseline,original,[ 8.8598585 -3.7378356 14.316887 ]
deeplift,npi,logit,baseline,original,[ 0.20105264 -3.3655703  20.444748  ]
deeplift,npi,logit,baseline,original,[-2.1387968 -3.9384866 20.937262 ]
deeplift,npi,logit,baseline,original,[-0.52593046 -5.728525   10.351381  ]
deeplift,npi,logit,baseline,original,[ 4.06392   -3.4714165  2.7391925  4.3033    10.10402  ]
deeplift,npi,logit,baseline,original,[ 3.4227285 -4.284822  15.801259 ]
deeplift,npi,logit,baseline,original,[ 1.6732683 -4.972328   1.9035747 13.976307 ]
deeplift,npi,logit,baseline,original,[-5.057672 -8.882535 11.70341 ]
deeplift,npi,logit,baseline,original,[-3.3779092 -2.3208065 19.878304 ]
deeplift,npi,logit,baseline,original,[ 4.4689665 -6.138849  24.032108 ]
deeplift,npi,logit,baseline,original,[ 5.4555044 15.948675 ]
deeplift,npi,logit,baseline,original,[-0.44950676 -2.4729211   1.6785994  23.801699  ]
deeplift,npi,logit,baseline,original,[ 1.121235 32.86382 ]
deeplift,npi,logit,baseline,original,[-0.09497708 -1.9428982  -6.2550864   2.3693094  12.898152  ]
deeplift,npi,logit,baseline,original,[-2.1979167 30.83106  ]
deeplift,npi,logit,baseline,original,[ 1.6650486 -2.377013  -2.0565104  1.7439976  9.801666 ]
deeplift,npi,logit,baseline,original,[ 2.8133168 -4.6182265 35.08598  ]
deeplift,npi,logit,baseline,original,[-7.7418776 -3.2182155 14.35208  ]
deeplift,npi,logit,baseline,original,[ 3.6955795 23.445206 ]
deeplift,npi,logit,baseline,original,[-2.6542573 -4.898935   2.070905  21.922506 ]
deeplift,npi,logit,baseline,original,[-0.25107044 -0.13413985  3.4201806   9.128357  ]
deeplift,npi,logit,baseline,original,[ 2.4608471 -6.3689117 19.222864 ]
deeplift,npi,logit,baseline,original,[-5.320704 -6.557815 11.240689 13.952124]
deeplift,npi,logit,baseline,original,[ 1.358573   2.0931215 27.889696 ]
deeplift,npi,logit,baseline,original,[5.163866 9.193714 9.336262]
deeplift,npi,logit,baseline,original,[ 6.07641  -1.032618 29.597878]
deeplift,npi,logit,baseline,original,[ 5.92384     0.98978406 16.170435  ]
deeplift,npi,logit,baseline,original,[-3.5894773 -7.1815233 20.860703 ]
deeplift,npi,logit,baseline,original,[-2.2626958 25.886786 ]
deeplift,npi,logit,baseline,original,[ 9.229924   4.2984076 -1.3930019 12.760062 ]
deeplift,npi,logit,baseline,original,[ 0.61437416 -0.73274964 20.721912  ]
deeplift,npi,logit,baseline,original,[-0.6341918 -7.623491  17.916567 ]
deeplift,npi,logit,baseline,original,[ 6.1065583 29.863304 ]
deeplift,npi,logit,baseline,original,[-3.1410923  0.9289073 13.374444 ]
deeplift,npi,logit,baseline,original,[-3.053535  -6.0303564  3.2149236 16.916605 ]
deeplift,npi,logit,baseline,original,[-2.0502615 -5.0896964 22.345238 ]
deeplift,npi,logit,baseline,original,[-11.095207    -0.16279522   5.5471826    8.545636  ]
deeplift,npi,logit,baseline,original,[-9.597201 33.924255]
deeplift,npi,logit,baseline,original,[ 1.5538075 -3.7462943 13.857357 ]
deeplift,npi,logit,baseline,original,[ 2.0160732 -1.65765   -3.0366201  4.463214  12.580447 ]
deeplift,npi,logit,baseline,original,[ -7.5743794 -10.117678   24.810108 ]
deeplift,npi,logit,baseline,original,[-3.8616338 23.857668 ]
deeplift,npi,logit,baseline,original,[-4.6947765 23.58522  ]
deeplift,npi,logit,baseline,original,[ 1.034275  -3.9538512 11.823104 ]
deeplift,npi,logit,baseline,original,[ 9.2775755 25.894398 ]
deeplift,npi,logit,baseline,original,[-0.07385051 21.610151  ]
deeplift,npi,logit,baseline,original,[-6.4606204 -3.5062401 12.705674 ]
deeplift,npi,logit,baseline,original,[ 7.057327  -7.4586554 16.443594 ]
deeplift,npi,logit,baseline,original,[11.111029 -3.814465 15.580527]
deeplift,npi,logit,baseline,original,[-3.6473682 -2.4467545 20.246069 ]
deeplift,npi,logit,baseline,original,[-1.3677782 -3.7193937 34.318447 ]
deeplift,npi,logit,baseline,original,[-2.3721218  -0.35700372 12.937617  ]
deeplift,npi,logit,baseline,original,[-3.8951538 -4.623808  11.95172  ]
deeplift,npi,logit,baseline,original,[-3.2944262 -2.248222   1.5061201  1.5750709 10.048609 ]
deeplift,npi,logit,baseline,original,[1.145391 8.407576]
deeplift,npi,logit,baseline,original,[ 1.4302168 -4.1146245  4.1951632 12.693305 ]
deeplift,npi,logit,baseline,original,[-1.7015799 -2.1104326 -2.3895705  2.5188384 -1.0372264  5.957819 ]
deeplift,npi,logit,baseline,original,[-1.4287801 -0.8921579 22.15704  ]
deeplift,npi,logit,baseline,original,[ 9.404362 21.9845  ]
deeplift,npi,logit,baseline,original,[0.7803203  0.64762425 0.5774411  9.144928  ]
deeplift,npi,logit,baseline,original,[10.187364  -1.7607067  3.7142925 12.474665 ]
deeplift,npi,logit,baseline,original,[ 5.6590385  -0.976495    0.71704745  2.4500625  13.777927  ]
deeplift,npi,logit,baseline,original,[-3.341352  -4.33372    2.5075457 10.061224 ]
deeplift,npi,logit,baseline,original,[-2.849019 22.402311]
deeplift,npi,logit,baseline,original,[ 8.843388 13.037231]
deeplift,npi,logit,baseline,original,[ 2.2923005 -4.3158894  3.2350938 18.859035 ]
deeplift,npi,logit,baseline,original,[-6.1458316 -3.7940388 30.28127  ]
deeplift,npi,logit,baseline,original,[ 1.2039781 -4.382207  29.996147 ]
deeplift,npi,logit,baseline,original,[-1.3621807 -2.0308275 20.812572 ]
deeplift,npi,logit,baseline,original,[ 9.583778  -2.0679154 -2.5069118 -2.4614635 18.588387 ]
deeplift,npi,logit,baseline,original,[ 3.9703562  -5.7175703   0.05150825 11.640732  ]
deeplift,npi,logit,baseline,original,[2.0786278 9.304258 ]
deeplift,npi,logit,baseline,original,[-5.70768  -6.860021 -1.867704  8.030999]
deeplift,npi,logit,baseline,original,[-10.017342   -2.8378859  -6.4808702   7.5651817   9.872908 ]
deeplift,npi,logit,baseline,original,[-5.296377   1.4268411 -5.7412615 19.407818 ]
deeplift,npi,logit,baseline,original,[ 5.2611985  1.9278715 19.34964  ]
deeplift,npi,logit,baseline,original,[ 6.309393  -3.6672177 33.737305 ]
deeplift,npi,logit,baseline,original,[ 2.3462577 27.756271 ]
deeplift,npi,logit,baseline,original,[ 3.9408383 -3.0388196  9.91318  ]
deeplift,npi,logit,baseline,original,[ 3.9466815  1.5813627 16.881907 ]
deeplift,npi,logit,baseline,original,[ 0.06570938 24.3667    ]
deeplift,npi,logit,baseline,original,[ 5.1305213  2.1310368 13.756823 ]
deeplift,npi,logit,baseline,original,[ 2.8335462  -3.7842746   0.60656965  7.038624  ]
deeplift,npi,logit,baseline,original,[ 0.5140834 -1.5515108 15.651205 ]
deeplift,npi,logit,baseline,original,[ 1.8102556 -3.4708164 -0.9772457  0.7754189 27.059284 ]
deeplift,npi,logit,baseline,original,[ 4.0336123 -1.4260337 18.054832 ]
deeplift,npi,logit,baseline,original,[ 0.09136705 -1.1083691   0.24339311  2.0404072   5.1016216   5.216161  ]
deeplift,npi,logit,baseline,original,[ 1.684098   -0.18061149 11.744291  ]
deeplift,npi,logit,baseline,original,[ 6.844654 18.09857 ]
deeplift,npi,logit,baseline,original,[ 9.351445 10.461799]
deeplift,npi,logit,baseline,original,[14.152986  -3.3121958 -9.485976  -2.7235956 20.286213 ]
deeplift,npi,logit,baseline,original,[ 1.3057218 -9.367493  -6.2191615 21.866787 ]
deeplift,npi,logit,baseline,original,[-0.6969892 11.360694 ]
deeplift,npi,logit,baseline,original,[-1.1953442  3.1413674 27.72078  ]
deeplift,npi,logit,baseline,original,[ 1.7639147 21.302286 ]
deeplift,npi,logit,baseline,original,[36.3505 -5.5084]
deeplift,npi,logit,baseline,original,[-2.1711416 32.38789  ]
deeplift,npi,logit,baseline,original,[3.8873405 2.1371338]
deeplift,npi,logit,baseline,original,[-3.5776935 -2.430789  11.097927 ]
deeplift,npi,logit,baseline,original,[-6.326358  -3.4675303  8.837656  12.476546 ]
deeplift,npi,logit,baseline,original,[-3.3101826 -5.4634686 29.040077 ]
deeplift,npi,logit,baseline,original,[11.776103 29.855125]
deeplift,npi,logit,baseline,original,[-18.891827    5.532544    5.2512326  10.086425 ]
deeplift,npi,logit,baseline,original,[ 4.595413   1.5074482 16.657484 ]
deeplift,npi,logit,baseline,original,[-3.835699  -1.8216835 20.129732 ]
deeplift,npi,logit,baseline,original,[-3.515553  7.856012  8.370761]
deeplift,npi,logit,baseline,original,[ 5.1051817 22.578379 ]
deeplift,npi,logit,baseline,original,[ 2.2146657 20.591793 ]
deeplift,npi,logit,baseline,original,[ 0.59878206 30.681818  ]
deeplift,npi,logit,baseline,original,[ 5.175312   -0.34535068  0.24797651 11.099755  ]
deeplift,npi,logit,baseline,original,[-3.4107678  1.9221514 16.156857 ]
deeplift,npi,logit,baseline,original,[-7.3601513  3.637462  10.646042 ]
deeplift,npi,logit,baseline,original,[ 7.8141904 -1.8983275  0.4066298  2.6700096 18.480528 ]
deeplift,npi,logit,baseline,original,[ 4.048045  -1.0404549 24.146708 ]
deeplift,npi,logit,baseline,original,[-3.240901 20.0217  ]
deeplift,npi,logit,baseline,original,[-5.981659 17.967794]
deeplift,npi,logit,baseline,original,[-2.5781865  4.8928814 19.040684 ]
deeplift,npi,logit,baseline,original,[ 1.4454845 -3.7970846 14.294893 ]
deeplift,npi,logit,baseline,original,[-0.70594376  0.70609003  0.7844787  17.5098    ]
deeplift,npi,logit,baseline,original,[ 1.2913938 -1.4489522  3.902152  11.194751 ]
deeplift,npi,logit,baseline,original,[-0.58956015 -6.6845083  26.448936  ]
deeplift,npi,logit,baseline,original,[-2.6659727 -9.86702   17.70153  ]
deeplift,npi,logit,baseline,original,[-3.6327546  0.7829449  1.5333021 10.481862 ]
deeplift,npi,logit,baseline,original,[-5.4295483 -2.5587928 11.091024 ]
deeplift,npi,logit,baseline,original,[-1.9211621 -5.837527   5.102076  23.786133 ]
deeplift,npi,logit,baseline,original,[ 1.5538075 -3.7462943 13.857357 ]
deeplift,npi,logit,baseline,original,[-3.2814145  -0.15165517  5.632986   13.715261  ]
deeplift,npi,logit,baseline,original,[ 8.7698765 -5.9024363 13.6178465]
deeplift,npi,logit,baseline,original,[ 9.109983   -0.46156764 14.036646  ]
deeplift,npi,logit,baseline,original,[ 1.0268165 -6.041348  13.881802 ]
deeplift,npi,logit,baseline,original,[-5.2185273 -9.253761  29.66201  ]
deeplift,npi,logit,baseline,original,[16.16758   4.759389]
deeplift,npi,logit,baseline,original,[ 1.3540913 -4.9016075 -1.7151341  1.8290366 19.139524 ]
deeplift,npi,logit,baseline,original,[ 7.4851327  6.22804   12.457811 ]
deeplift,npi,logit,baseline,original,[ 2.1030722  -1.3330903   0.26672822  1.3152943   5.6060624   8.125756  ]
deeplift,npi,logit,baseline,original,[11.280955 35.516052]
deeplift,npi,logit,baseline,original,[16.418797  9.384986]
deeplift,npi,logit,baseline,original,[-3.120182  -6.3496943 22.05855  ]
deeplift,npi,logit,baseline,original,[ 5.078499 -4.668523 32.135994]
deeplift,npi,logit,baseline,original,[ 3.9138641  2.984604  16.676672 ]
deeplift,npi,logit,baseline,original,[-2.387457 -5.699694 20.059391]
deeplift,npi,logit,baseline,original,[ 5.3584447 -4.69212   12.628601 ]
deeplift,npi,logit,baseline,original,[11.67756   -1.9840899 13.944108 ]
deeplift,npi,logit,baseline,original,[-1.6929076 17.321522 ]
deeplift,npi,logit,baseline,original,[-11.715628  -9.753119  15.80048 ]
deeplift,npi,logit,baseline,original,[ 2.840865   -0.86012036 11.333113  ]
deeplift,npi,logit,baseline,original,[-3.4915316 33.498177 ]
deeplift,npi,logit,baseline,original,[ 8.441903 11.264753]
deeplift,npi,logit,baseline,original,[ -0.6593832  -2.869459  -20.180424   13.953838 ]
deeplift,npi,logit,baseline,original,[-1.3301263  0.6780721 25.041285 ]
deeplift,npi,logit,baseline,original,[ 6.81749  20.079798]
deeplift,npi,logit,baseline,original,[ 9.583778  -2.0679154 -2.5069118 -2.4614635 18.588387 ]
deeplift,npi,logit,baseline,original,[ 2.4134612 -0.3965643  2.0558598  6.165156 ]
deeplift,npi,logit,baseline,original,[-1.8519385 21.391096 ]
deeplift,npi,logit,baseline,original,[  3.1203098 -12.5850935  12.209752 ]
deeplift,npi,logit,baseline,original,[-15.553985   -4.1254835  12.043877 ]
deeplift,npi,logit,baseline,original,[-0.7767158 -5.956233  18.143919 ]
deeplift,npi,logit,baseline,original,[-1.7536585  1.8153837 15.741904 ]
deeplift,npi,logit,baseline,original,[  0.36502445  -6.6524863  -10.003626    20.744808  ]
deeplift,npi,logit,baseline,original,[-4.220131  4.822667 15.459672]
deeplift,npi,logit,baseline,original,[-10.867408   -1.4357786  -2.6899614   9.818802 ]
deeplift,npi,logit,baseline,original,[ 5.976727  -6.0839434 32.401203 ]
deeplift,npi,logit,baseline,original,[ 8.6622305 -6.3369246 29.05083  ]
deeplift,npi,logit,baseline,original,[-6.6288004   0.04525793  8.326092   13.977111  ]
deeplift,npi,logit,baseline,original,[7.5693855 2.708543 ]
deeplift,npi,logit,baseline,original,[ 4.107258  1.50716  15.619681]
deeplift,npi,logit,baseline,original,[-0.05093694 15.241482  ]
deeplift,npi,logit,baseline,original,[-7.4043627 -3.5999136 29.608585 ]
deeplift,npi,logit,baseline,original,[ 0.02904201 14.915891  ]
deeplift,npi,logit,baseline,original,[ 3.2200055 -3.462912  14.97134  ]
deeplift,npi,logit,baseline,original,[-4.239496 -9.765707 31.58886 ]
deeplift,npi,logit,baseline,original,[-5.4133887 -1.6756134  8.191103   6.3695354]
deeplift,npi,logit,baseline,original,[1.2130514 6.671347  3.5057292 9.382588 ]
deeplift,npi,logit,baseline,original,[ -4.1668787 -11.725694   29.980223 ]
deeplift,npi,logit,baseline,original,[ 2.3462577 27.756271 ]
deeplift,npi,logit,baseline,original,[ 9.9361725 -3.9572744 23.267504 ]
deeplift,npi,logit,baseline,original,[ 0.8499119  -2.7121766   0.13312605  5.6320024 ]
deeplift,npi,logit,baseline,original,[ 5.070354  -5.9143167 13.070906 ]
deeplift,npi,logit,baseline,original,[-0.46451187  0.9926898  -0.31143966 11.772671  ]
deeplift,npi,logit,baseline,original,[13.342482 18.84998 ]
deeplift,npi,logit,baseline,original,[ 5.9252033 -0.2483477  5.7684946 11.671149 ]
deeplift,npi,logit,baseline,original,[ 9.583778  -2.0679154 -2.5069118 -2.4614635 18.588387 ]
deeplift,npi,logit,baseline,original,[ 6.1580553 27.526215 ]
deeplift,npi,logit,baseline,original,[-7.800192   3.164837   1.2041078]
deeplift,npi,logit,baseline,original,[ 0.4803565  2.0354643 27.499336 ]
deeplift,npi,logit,baseline,original,[ 4.258851  -4.3199325 19.898499 ]
deeplift,npi,logit,baseline,original,[ 4.417812 26.255255]
deeplift,npi,logit,baseline,original,[ 0.7511879  1.7476139 14.865897 ]
deeplift,npi,logit,baseline,original,[14.793348 16.56752 ]
deeplift,npi,logit,baseline,original,[-4.735815    0.06344739  3.8109977   9.073899  ]
deeplift,npi,logit,baseline,original,[ 4.7582154 -4.467231   3.219259  11.630704 ]
deeplift,npi,logit,baseline,original,[-3.3413153   0.24788937  5.147184    8.727041  ]
deeplift,npi,logit,baseline,original,[-2.2117867 -4.5545864 22.102024 ]
deeplift,npi,logit,baseline,original,[ 1.8102756 -4.526373  29.929426 ]
deeplift,npi,logit,baseline,original,[10.584176 25.550201]
deeplift,npi,logit,baseline,original,[ 1.3354272 -3.8423073 -1.8776921  1.1860969 22.040363 ]
deeplift,npi,logit,baseline,original,[ 3.0424848 22.043566 ]
deeplift,npi,logit,baseline,original,[-12.316918   -4.1400647  15.898953 ]
deeplift,npi,logit,baseline,original,[-5.5604577 -4.2139616  0.5317286 17.093319 ]
deeplift,npi,logit,baseline,original,[-5.561862  -3.03869    3.3426275 12.658005 ]
deeplift,npi,logit,baseline,original,[ 3.2967458  1.8364787 17.003908 ]
deeplift,npi,logit,baseline,original,[ 4.799837  -6.4888563 13.5356245]
deeplift,npi,logit,baseline,original,[ 9.21229  15.492445]
deeplift,npi,logit,baseline,original,[ 5.1303043 -2.5560906 -4.4741936 23.000717 ]
deeplift,npi,logit,baseline,original,[ 2.657563    0.41900843 17.457722  ]
deeplift,npi,logit,baseline,original,[ 3.7917328 30.652046 ]
deeplift,npi,logit,baseline,original,[-8.187431    0.13350487 -6.836814   35.969208  ]
deeplift,npi,logit,baseline,original,[-3.1500878 -2.1578908 20.688807 ]
deeplift,npi,logit,baseline,original,[ 2.8990586  2.7588768 19.686193 ]
deeplift,npi,logit,baseline,original,[ 1.835918  -1.2871615 25.791927 ]
deeplift,npi,logit,baseline,original,[-9.86758    0.7602148 -2.4603472 10.650524 ]
deeplift,npi,logit,baseline,original,[ 1.3354272 -3.8423073 -1.8776921  1.1860969 22.040363 ]
deeplift,npi,logit,baseline,original,[13.395013 35.65008 ]
deeplift,npi,logit,baseline,original,[-0.13189039 -4.527835    5.5482206  15.276581  ]
deeplift,npi,logit,baseline,original,[-2.9896927  -0.98221487 10.277997  ]
deeplift,npi,logit,baseline,original,[-5.658183  6.157854 16.231627]
deeplift,npi,logit,baseline,original,[-1.9474425 -3.8617547 31.694202 ]
deeplift,npi,logit,baseline,original,[ 9.477829 11.388633]
deeplift,npi,logit,baseline,original,[ 0.28583187 -5.358379   14.784244  ]
deeplift,npi,logit,baseline,original,[-0.10953432 -5.8645587   5.771892   12.310238  ]
deeplift,npi,logit,baseline,original,[-17.630095  29.101723]
deeplift,npi,logit,baseline,original,[-3.3023124 -4.240814  39.25699  ]
deeplift,npi,logit,baseline,original,[ 0.41903922 -3.5247114  -4.690488   11.132607    6.4105945 ]
deeplift,npi,logit,baseline,original,[ 1.6336186 -4.0957756 16.019964 ]
deeplift,npi,logit,baseline,original,[-3.4705489 33.614906 ]
deeplift,npi,logit,baseline,original,[ 3.2753935   0.14802119 20.405994  ]
deeplift,npi,logit,baseline,original,[-2.3062577 -3.1640043  9.986362  19.557375 ]
deeplift,npi,logit,baseline,original,[-1.3114986 22.193867 ]
deeplift,npi,logit,baseline,original,[-4.2948523 -1.7079773 19.39506  ]
deeplift,npi,logit,baseline,original,[ 0.6498805 -4.6874604 45.44746  ]
deeplift,npi,logit,baseline,original,[-3.3101826 -5.4634686 29.040077 ]
deeplift,npi,logit,baseline,original,[10.862841 11.9842  ]
deeplift,npi,logit,baseline,original,[-2.7840285 -6.5265117 10.995757 ]
deeplift,npi,logit,baseline,original,[ -5.9135885 -10.508625   29.00043  ]
deeplift,npi,logit,baseline,original,[-3.4229932 -4.963137   6.483768  12.831732 ]
deeplift,npi,logit,baseline,original,[-12.481873  68.24727 ]
deeplift,npi,logit,baseline,original,[-7.241402  8.147608 11.342169]
deeplift,npi,logit,baseline,original,[-3.5696545  2.2291937 18.09174  ]
deeplift,npi,logit,baseline,original,[ 4.9873943  1.061512  15.811241 ]
deeplift,npi,logit,baseline,original,[-7.4712853 -6.3898363 28.090425 ]
deeplift,npi,logit,baseline,original,[-2.1580644  2.8022585 12.008844 ]
deeplift,npi,logit,baseline,original,[-1.9562783 -7.0655446 25.836304 ]
deeplift,npi,logit,baseline,original,[-0.71719384 17.499695  ]
deeplift,npi,logit,baseline,original,[-2.7889383 -1.7656281 17.938316 ]
deeplift,npi,logit,baseline,original,[ 2.1944623   0.01176363  2.4234464  10.034386  ]
deeplift,npi,logit,baseline,original,[ 5.556653  -4.5606427 20.897484 ]
deeplift,npi,logit,baseline,original,[10.079699  9.903119]
deeplift,npi,logit,baseline,original,[ 7.644563  -1.0081539 23.8973   ]
deeplift,npi,logit,baseline,original,[-4.3327293 29.12215  ]
deeplift,npi,logit,baseline,original,[ 5.4050756 -1.1373234 17.28898  ]
deeplift,npi,logit,baseline,original,[ 5.3382025 -2.4117455  8.963626   9.645054 ]
deeplift,npi,logit,baseline,original,[ 4.5891695  4.5598974 -1.0572944]
deeplift,npi,logit,baseline,original,[ 1.5831634 -7.537505  25.346664 ]
deeplift,npi,logit,baseline,original,[-0.41311994 -3.8249164  29.277302  ]
deeplift,npi,logit,baseline,original,[11.6047535 -5.659181  12.087828 ]
deeplift,npi,logit,baseline,original,[-1.2360079 -2.998699  18.514664 ]
deeplift,npi,logit,baseline,original,[-4.216749  -1.2971718 11.500704 ]
deeplift,npi,logit,baseline,original,[ 3.8012614  1.484737  16.01483  ]
deeplift,npi,logit,baseline,original,[ 1.4655771 -3.195328   3.3774414 11.226622 ]
